what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.oomph.setup.p2,1.6.0.v20161019-0656,"org.eclipse.oomph.setup.p2",1489442677000
started,bundle,org.eclipse.oomph.setup.p2.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.setup.p2.edit",1489442677001
started,bundle,org.eclipse.oomph.setup.sync,1.6.0.v20161019-0656,"org.eclipse.oomph.setup.sync",1489442677002
started,bundle,org.eclipse.oomph.setup.ui,1.6.0.v20161128-0851,"org.eclipse.oomph.setup.ui",1489442677003
started,bundle,org.eclipse.oomph.ui,1.6.0.v20161111-1110,"org.eclipse.oomph.ui",1489442677004
started,bundle,org.eclipse.oomph.util,1.6.0.v20161125-0947,"org.eclipse.oomph.util",1489442677005
started,bundle,org.eclipse.oomph.workingsets,1.6.0.v20161019-0656,"org.eclipse.oomph.workingsets",1489442677006
started,bundle,org.eclipse.oomph.workingsets.editor,1.6.0.v20161111-1110,"org.eclipse.oomph.workingsets.editor",1489442677007
started,bundle,org.eclipse.pde.core,3.11.1.v20161115-1951,"org.eclipse.pde.core",1489442677008
started,bundle,org.eclipse.pde.launching,3.6.401.v20161115-0549,"org.eclipse.pde.launching",1489442677009
started,bundle,org.eclipse.pde.ui,3.9.100.v20161102-0517,"org.eclipse.pde.ui",1489442677013
started,bundle,org.eclipse.rse.core,3.3.100.201603151753,"org.eclipse.rse.core",1489442677014
started,bundle,org.eclipse.rse.services,3.3.0.201506120731,"org.eclipse.rse.services",1489442677016
started,bundle,org.eclipse.rse.ui,3.3.300.201610252046,"org.eclipse.rse.ui",1489442677017
started,bundle,org.eclipse.team.core,3.8.0.v20160418-1534,"org.eclipse.team.core",1489442677018
started,bundle,org.eclipse.team.ui,3.8.0.v20160518-1906,"org.eclipse.team.ui",1489442677019
started,bundle,org.eclipse.tm.terminal.connector.local,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.local",1489442677020
started,bundle,org.eclipse.tm.terminal.control,4.2.0.201609191434,"org.eclipse.tm.terminal.control",1489442677021
started,bundle,org.eclipse.tm.terminal.view.ui,4.2.0.201609191434,"org.eclipse.tm.terminal.view.ui",1489442677022
started,bundle,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui",1489442677024
started,bundle,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console",1489442677025
started,bundle,org.eclipse.ui.editors,3.10.1.v20161106-1856,"org.eclipse.ui.editors",1489442677025
started,bundle,org.eclipse.ui.ide,3.12.2.v20161115-1450,"org.eclipse.ui.ide",1489442677104
started,bundle,org.eclipse.ui.ide.application,1.1.101.v20160829-0827,"org.eclipse.ui.ide.application",1489442677108
started,bundle,org.eclipse.ui.monitoring,1.1.1.v20161028-1850,"org.eclipse.ui.monitoring",1489442677112
started,bundle,org.eclipse.ui.net,1.3.0.v20160426-1633,"org.eclipse.ui.net",1489442677113
started,bundle,org.eclipse.ui.themes,1.1.300.v20161107-1827,"org.eclipse.ui.themes",1489442677113
started,bundle,org.eclipse.ui.trace,1.0.400.v20160509-1055,"org.eclipse.ui.trace",1489442677114
started,bundle,org.eclipse.ui.views.log,1.2.1.v20160829-0826,"org.eclipse.ui.views.log",1489442677115
started,bundle,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"org.eclipse.ui.workbench",1489442677117
started,bundle,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.workbench.texteditor",1489442677119
started,bundle,org.eclipse.update.configurator,3.3.400.v20160506-0750,"org.eclipse.update.configurator",1489442677120
started,bundle,org.eclipse.userstorage,1.0.0.v20160524-0709,"org.eclipse.userstorage",1489442677121
started,bundle,org.eclipse.userstorage.ui,1.0.0.v20151216-0912,"org.eclipse.userstorage.ui",1489442677121
started,bundle,org.eclipse.wst.command.env,1.0.500.v201505131719,"org.eclipse.wst.command.env",1489442677122
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908251833,"org.eclipse.wst.common.core",1489442677123
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.400.v201504292002,"org.eclipse.wst.common.frameworks.ui",1489442677124
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030423,"org.eclipse.wst.common.project.facet.core",1489442677125
started,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.0.v201608251013,"org.eclipse.wst.jsdt.chromium.debug.ui",1489442677127
started,bundle,org.eclipse.wst.server.core,1.8.100.v201605201456,"org.eclipse.wst.server.core",1489442677128
started,bundle,org.eclipse.wst.server.ui,1.5.306.v201609011808,"org.eclipse.wst.server.ui",1489442677130
started,bundle,org.eclipse.wst.sse.core,1.1.1000.v201608061842,"org.eclipse.wst.sse.core",1489442677132
started,bundle,org.eclipse.wst.sse.ui,1.3.500.v201605120129,"org.eclipse.wst.sse.ui",1489442677134
started,bundle,org.eclipse.wst.web,1.1.800.v201312041437,"org.eclipse.wst.web",1489442677135
started,bundle,org.eclipse.wst.ws,1.1.400.v201503231435,"org.eclipse.wst.ws",1489442677136
started,bundle,org.eclipse.wst.ws.service.policy,1.0.450.v201505131719,"org.eclipse.wst.ws.service.policy",1489442677137
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.500.v201505131719,"org.eclipse.wst.ws.service.policy.ui",1489442677138
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1489442677139
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1489442677140
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1489442677141
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1489442677141
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1489442677142
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1489442677145
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1489442677158
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1489442677159
os,sysinfo,,,"win32",1489442677164
arch,sysinfo,,,"x86_64",1489442677164
ws,sysinfo,,,"win32",1489442677164
locale,sysinfo,,,"pt_BR",1489442677164
processors,sysinfo,,,"4",1489442677164
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1489442677164
java.runtime.version,sysinfo,,,"1.8.0_102-b14",1489442677164
java.specification.name,sysinfo,,,"Java Platform API Specification",1489442677164
java.specification.vendor,sysinfo,,,"Oracle Corporation",1489442677164
java.specification.version,sysinfo,,,"1.8",1489442677164
java.vendor,sysinfo,,,"Oracle Corporation",1489442677164
java.version,sysinfo,,,"1.8.0_102",1489442677164
java.vm.info,sysinfo,,,"mixed mode",1489442677164
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1489442677164
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1489442677164
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1489442677164
java.vm.specification.version,sysinfo,,,"1.8",1489442677164
java.vm.vendor,sysinfo,,,"Oracle Corporation",1489442677164
java.vm.version,sysinfo,,,"25.102-b14",1489442677164
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489442679306
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489442679775
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489442679946
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489442681788
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489442683457
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442686323
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201602241911,"org.eclipse.wst.jsdt.manipulation",1489442688805
started,bundle,org.eclipse.wst.jsdt.core,2.0.0.v201608251059,"org.eclipse.wst.jsdt.core",1489442689369
started,bundle,org.eclipse.wst.jsdt.ui,2.0.0.v201608301904,"org.eclipse.wst.jsdt.ui",1489442689524
error,log,,,"Erro de rede inesperado",1489442691741
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442692365
executed,command,org.eclipse.ltk.ui.refactoring,3.8.0.v20160518-1817,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1489442692414
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.delete",1489442692434
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.300.v20160504-1450,"org.eclipse.equinox.p2.garbagecollector",1489442692944
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442693581
started,bundle,org.eclipse.wst.validation,1.2.700.v201508251749,"org.eclipse.wst.validation",1489442694512
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201304241450,"org.eclipse.wst.common.frameworks",1489442694642
started,bundle,org.eclipse.wst.common.emf,1.2.400.v201505132009,"org.eclipse.wst.common.emf",1489442694691
started,bundle,org.eclipse.jem.util,2.1.200.v201404021757,"org.eclipse.jem.util",1489442694728
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107081800,"org.eclipse.wst.common.emfworkbench.integration",1489442694738
started,bundle,org.eclipse.wst.common.modulecore,1.2.401.v201408132036,"org.eclipse.wst.common.modulecore",1489442694836
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442775385
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442778230
started,bundle,org.eclipse.jdt.junit.core,3.8.0.v20160421-1701,"org.eclipse.jdt.junit.core",1489442790234
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.200.v20160504-1450,"org.eclipse.equinox.simpleconfigurator.manipulator",1489442790454
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.300.v20160504-1450,"org.eclipse.equinox.frameworkadmin",1489442790758
started,bundle,org.eclipse.jst.j2ee.core,1.3.200.v201505041449,"org.eclipse.jst.j2ee.core",1489442792942
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442793141
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.import",1489442793223
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442793541
started,bundle,org.eclipse.cft.server.core,1.2.0.v201611302157,"org.eclipse.cft.server.core",1489442797160
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442798841
started,bundle,org.eclipse.pde.ds.annotations,1.0.0.v20160525-1437,"org.eclipse.pde.ds.annotations",1489442801030
started,bundle,org.eclipse.jdt.apt.core,3.4.100.v20160525-0952,"org.eclipse.jdt.apt.core",1489442801091
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.1.100.v20160418-1457,"org.eclipse.jdt.apt.pluggable.core",1489442801611
started,bundle,org.eclipse.egit.mylyn.ui,4.4.1.201607150455-r,"org.eclipse.egit.mylyn.ui",1489442806345
activated,view,org.eclipse.ui.ide,3.12.2.v20161115-1450,"org.eclipse.ui.views.ProblemView",1489442808077
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489442819170
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442826021
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442830051
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.refresh",1489442833661
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442839587
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442849682
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442863340
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442872924
started,bundle,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui",1489442877104
started,bundle,org.eclipse.wst.jsdt.js.bower,1.0.0.v201605192332,"org.eclipse.wst.jsdt.js.bower",1489442877168
started,bundle,org.eclipse.wst.jsdt.js.common,1.0.0.v201608251013,"org.eclipse.wst.jsdt.js.common",1489442877604
started,bundle,org.eclipse.wst.jsdt.js.node,1.0.0.v201608102114,"org.eclipse.wst.jsdt.js.node",1489442878102
started,bundle,org.eclipse.wst.jsdt.js.npm,1.0.0.v201607180823,"org.eclipse.wst.jsdt.js.npm",1489442878138
started,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.0.v201608251013,"org.eclipse.wst.jsdt.chromium.debug.core",1489442880006
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442881572
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442884724
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489442887516
started,bundle,org.eclipse.jdt.debug,3.10.1.v20160811-0441,"org.eclipse.jdt.debug",1489442888244
started,bundle,org.eclipse.jdt.debug.ui,3.7.201.v20160811-0450,"org.eclipse.jdt.debug.ui",1489442888371
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489442888466
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489442892064
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442895147
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442901609
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442901682
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489442902066
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489442902518
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489442902645
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443200142
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443407042
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489443409695
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489443410813
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489443410931
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489443411056
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489443414294
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489443415037
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443425926
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443485681
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489443521404
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489443521476
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443531391
error,log,,,"Connecting Git team provider failed. See log for details.",1489443561792
started,bundle,org.eclipse.jdt.junit,3.9.0.v20160421-1701,"org.eclipse.jdt.junit",1489443588118
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443591562
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443596337
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443598584
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443603185
started,bundle,org.eclipse.jst.jsp.core,1.2.901.v201608060346,"org.eclipse.jst.jsp.core",1489443962778
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443965036
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.rename",1489443965071
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489443968223
executed,command,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.edit.text.goto.lineEnd",1489443970660
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489443970809
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489443973502
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443973775
error,log,,,"The listener (class org.eclipse.epp.usagedata.internal.recording.UsageDataRecorder) threw an exception",1489443973874
error,log,,,"An internal error occurred during: ""Updating Git status for repository work_eng_estd_2017"".",1489443974002
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489443976158
started,bundle,org.eclipse.pde.api.tools,1.1.2.v20161115-0549,"org.eclipse.pde.api.tools",1489444077771
started,bundle,org.eclipse.pde.api.tools.ui,1.1.0.v20160519-0701,"org.eclipse.pde.api.tools.ui",1489444077779
executed,command,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.edit.text.goto.lineEnd",1489444083474
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489444086996
error,log,,,"Background Indexer Crash Recovery",1489444088185
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489444133325
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489444136696
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489444141098
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489444141468
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489444141873
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489444151330
executed,command,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.edit.text.goto.lineStart",1489444154755
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.401.v201504291921,"org.eclipse.jst.ws.jaxws.ui",1489444158238
started,bundle,org.eclipse.recommenders.injection,2.4.5.v20161130-1427,"org.eclipse.recommenders.injection",1489444158243
