what,kind,bundleId,bundleVersion,description,time
error,log,,,"O processo não pode acessar o arquivo porque outro processo bloqueou parte do arquivo",1489446936562
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489446936628
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489446939721
activated,view,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui.StagingView",1489446939797
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489446939914
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489446940131
error,log,,,"O processo não pode acessar o arquivo porque outro processo bloqueou parte do arquivo",1489446942627
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489446942666
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489446948871
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447090804
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447094352
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447094731
started,bundle,org.eclipse.cft.server.ui,1.0.107.v201611302157,"org.eclipse.cft.server.ui",1489447096184
started,bundle,org.eclipse.cft.server.standalone.ui,1.0.4.v201611302157,"org.eclipse.cft.server.standalone.ui",1489447096186
started,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.0.v201608251013,"org.eclipse.wst.jsdt.chromium.debug.ui",1489447096442
started,bundle,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui",1489447097915
started,bundle,org.eclipse.wst.jsdt.js.bower,1.0.0.v201605192332,"org.eclipse.wst.jsdt.js.bower",1489447097962
started,bundle,org.eclipse.wst.jsdt.js.node,1.0.0.v201608102114,"org.eclipse.wst.jsdt.js.node",1489447098144
started,bundle,org.eclipse.wst.jsdt.js.npm,1.0.0.v201607180823,"org.eclipse.wst.jsdt.js.npm",1489447098150
started,bundle,org.eclipse.wst.jsdt.core,2.0.0.v201608251059,"org.eclipse.wst.jsdt.core",1489447098496
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201602241911,"org.eclipse.wst.jsdt.manipulation",1489447098585
started,bundle,org.eclipse.wst.jsdt.ui,2.0.0.v201608301904,"org.eclipse.wst.jsdt.ui",1489447098598
started,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.0.v201608251013,"org.eclipse.wst.jsdt.chromium.debug.core",1489447098851
started,bundle,org.eclipse.jdt.debug,3.10.1.v20160811-0441,"org.eclipse.jdt.debug",1489447098920
started,bundle,org.eclipse.jdt.debug.ui,3.7.201.v20160811-0450,"org.eclipse.jdt.debug.ui",1489447099087
executed,command,org.eclipse.jdt.junit,3.9.0.v20160421-1701,"org.eclipse.jdt.junit.junitShortcut.run",1489447100631
started,bundle,org.eclipse.wst.validation,1.2.700.v201508251749,"org.eclipse.wst.validation",1489447100826
started,bundle,org.eclipse.m2e.launching,1.7.0.20160603-1933,"org.eclipse.m2e.launching",1489447101132
started,bundle,org.eclipse.wst.server.core,1.8.100.v201605201456,"org.eclipse.wst.server.core",1489447101312
started,bundle,org.eclipse.wst.server.ui,1.5.306.v201609011808,"org.eclipse.wst.server.ui",1489447103977
activated,view,org.eclipse.jdt.junit,3.9.0.v20160421-1701,"org.eclipse.jdt.junit.ResultView",1489447104009
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489447105469
activated,view,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui.StagingView",1489447111784
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447126249
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447129564
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447129675
activated,view,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui.StagingView",1489447130566
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447130679
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489447132243
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1489447136267
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447139011
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447140746
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.300.v20160504-1450,"org.eclipse.equinox.p2.garbagecollector",1489447203342
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489447219389
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.500.v201505131719,"org.eclipse.wst.ws.service.policy.ui",1489447220755
started,bundle,org.eclipse.wst.ws.service.policy,1.0.450.v201505131719,"org.eclipse.wst.ws.service.policy",1489447220759
started,bundle,org.eclipse.wst.command.env,1.0.500.v201505131719,"org.eclipse.wst.command.env",1489447220782
started,bundle,org.eclipse.wst.ws,1.1.400.v201503231435,"org.eclipse.wst.ws",1489447220784
started,bundle,org.eclipse.jpt.common.utility,2.4.0.v201603181811,"org.eclipse.jpt.common.utility",1489447221002
started,bundle,org.eclipse.jpt.common.core,1.5.0.v201603181811,"org.eclipse.jpt.common.core",1489447221006
started,bundle,org.eclipse.jpt.jpa.core,3.5.0.v201603181811,"org.eclipse.jpt.jpa.core",1489447221008
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.500.v201508121553,"org.eclipse.jst.common.project.facet.core",1489447221232
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.600.v201505131719,"org.eclipse.jst.ws.jaxrs.core",1489447221240
started,bundle,org.eclipse.jpt.jpa.db,2.2.200.v201603180253,"org.eclipse.jpt.jpa.db",1489447221473
started,bundle,org.eclipse.datatools.connectivity,1.13.0.201603142002,"org.eclipse.datatools.connectivity",1489447221482
started,bundle,org.eclipse.cft.server.standalone.core,1.0.4.v201611302157,"org.eclipse.cft.server.standalone.core",1489447221713
started,bundle,org.eclipse.cft.server.core,1.2.0.v201611302157,"org.eclipse.cft.server.core",1489447221772
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.400.v201504292002,"org.eclipse.wst.common.frameworks.ui",1489447221804
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908251833,"org.eclipse.wst.common.core",1489447221811
started,bundle,org.eclipse.tm.terminal.connector.local,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.local",1489447221891
started,bundle,org.eclipse.tm.terminal.control,4.2.0.201609191434,"org.eclipse.tm.terminal.control",1489447221898
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447226233
started,bundle,org.eclipse.jem.util,2.1.200.v201404021757,"org.eclipse.jem.util",1489447255674
started,bundle,org.eclipse.wst.common.emf,1.2.400.v201505132009,"org.eclipse.wst.common.emf",1489447255691
started,bundle,org.eclipse.jst.j2ee.core,1.3.200.v201505041449,"org.eclipse.jst.j2ee.core",1489447255695
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447256463
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201304241450,"org.eclipse.wst.common.frameworks",1489447257500
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107081800,"org.eclipse.wst.common.emfworkbench.integration",1489447257535
started,bundle,org.eclipse.wst.common.modulecore,1.2.401.v201408132036,"org.eclipse.wst.common.modulecore",1489447257599
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447270123
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447272506
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447284784
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447292699
executed,command,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1489447294190
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447303363
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.copy",1489447309809
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447312332
started,bundle,org.eclipse.jpt.jaxb.core,1.4.100.v201603180253,"org.eclipse.jpt.jaxb.core",1489447312475
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447317276
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1489447317787
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447318746
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447423957
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447428004
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447428439
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447428840
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.saveAll",1489447433193
started,bundle,org.eclipse.pde.api.tools,1.1.2.v20161115-0549,"org.eclipse.pde.api.tools",1489447649702
started,bundle,org.eclipse.pde.api.tools.ui,1.1.0.v20160519-0701,"org.eclipse.pde.api.tools.ui",1489447649709
started,bundle,org.eclipse.recommenders.injection,2.4.5.v20161130-1427,"org.eclipse.recommenders.injection",1489447650722
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.apidocs.rcp",1489447650732
started,bundle,org.eclipse.recommenders.chain.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.chain.rcp",1489447650737
started,bundle,org.eclipse.recommenders.completion.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.completion.rcp",1489447650742
started,bundle,org.eclipse.recommenders.coordinates.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.coordinates.rcp",1489447650748
started,bundle,org.eclipse.recommenders.coordinates,2.4.5.v20161130-1427,"org.eclipse.recommenders.coordinates",1489447650751
started,bundle,org.eclipse.recommenders.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.rcp",1489447650766
started,bundle,org.eclipse.recommenders.models,2.4.5.v20161130-1427,"org.eclipse.recommenders.models",1489447651029
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.401.v201504291921,"org.eclipse.jst.ws.jaxws.ui",1489447651611
started,bundle,org.eclipse.mylyn.java.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.java.ui",1489447651853
started,bundle,org.eclipse.recommenders.utils.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.utils.rcp",1489447652210
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.text.contentAssist.proposals",1489447653264
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447653783
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447654915
executed,command,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1489447676885
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489447693092
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447818726
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447911422
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447914141
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447915577
closed,view,org.eclipse.jdt.junit,3.9.0.v20160421-1701,"org.eclipse.jdt.junit.ResultView",1489447915682
closed,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1489447915767
closed,view,org.eclipse.ui.ide,3.12.2.v20161115-1450,"org.eclipse.ui.views.ProblemView",1489447915845
closed,view,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui.StagingView",1489447915879
closed,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1489447915952
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1489447916023
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1489447916071
closed,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489447916484
stopped,bundle,org.eclipse.m2e.logback.configuration,1.7.0.20160603-1933,"org.eclipse.m2e.logback.configuration",1489447917906
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.apidocs.rcp",1489447917913
stopped,bundle,org.eclipse.recommenders.coordinates.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.coordinates.rcp",1489447917914
stopped,bundle,org.eclipse.recommenders.models,2.4.5.v20161130-1427,"org.eclipse.recommenders.models",1489447917914
stopped,bundle,org.eclipse.recommenders.coordinates,2.4.5.v20161130-1427,"org.eclipse.recommenders.coordinates",1489447917914
stopped,bundle,org.eclipse.egit.mylyn.ui,4.4.1.201607150455-r,"org.eclipse.egit.mylyn.ui",1489447917914
stopped,bundle,org.eclipse.tm.terminal.connector.local,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.local",1489447917914
stopped,bundle,org.eclipse.tm.terminal.connector.process,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.process",1489447917916
stopped,bundle,org.eclipse.tm.terminal.connector.serial,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.serial",1489447917917
stopped,bundle,org.eclipse.tm.terminal.connector.ssh,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.ssh",1489447917919
stopped,bundle,org.eclipse.tm.terminal.connector.telnet,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.telnet",1489447917921
stopped,bundle,org.eclipse.tm.terminal.view.ui,4.2.0.201609191434,"org.eclipse.tm.terminal.view.ui",1489447917922
stopped,bundle,org.eclipse.egit.ui,4.4.1.201607150455-r,"org.eclipse.egit.ui",1489447917932
stopped,bundle,org.eclipse.oomph.setup.editor,1.6.0.v20161125-1207,"org.eclipse.oomph.setup.editor",1489447917935
stopped,bundle,org.eclipse.oomph.resources.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.resources.edit",1489447917937
stopped,bundle,org.eclipse.oomph.workingsets.editor,1.6.0.v20161111-1110,"org.eclipse.oomph.workingsets.editor",1489447917937
stopped,bundle,org.eclipse.oomph.workingsets.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.workingsets.edit",1489447917938
stopped,bundle,org.eclipse.oomph.predicates.edit,1.6.0.v20161019-0656,"org.eclipse.oomph.predicates.edit",1489447917938
stopped,bundle,org.eclipse.oomph.resources,1.6.0.v20161019-0656,"org.eclipse.oomph.resources",1489447917938
stopped,bundle,org.eclipse.oomph.workingsets,1.6.0.v20161019-0656,"org.eclipse.oomph.workingsets",1489447917939
stopped,bundle,org.eclipse.oomph.predicates,1.6.0.v20161019-0656,"org.eclipse.oomph.predicates",1489447917939
stopped,bundle,org.eclipse.egit.core,4.4.1.201607150455-r,"org.eclipse.egit.core",1489447917939
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.1.0.201603142002,"org.eclipse.datatools.enablement.postgresql.ui",1489447917940
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.4.100.v201603180253,"org.eclipse.jpt.jpa.eclipselink.ui",1489447917943
stopped,bundle,org.eclipse.jpt.jpa.ui,3.4.100.v201603180253,"org.eclipse.jpt.jpa.ui",1489447917945
stopped,bundle,org.eclipse.jpt.jpa.db.ui,2.1.200.v201603180253,"org.eclipse.jpt.jpa.db.ui",1489447917947
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1489447917949
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.1.0.201603142002,"org.eclipse.datatools.connectivity.db.generic.ui",1489447917950
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.3.0.201603142002,"org.eclipse.datatools.sqltools.data.ui",1489447917952
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1489447917953
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.2.0.201603142002,"org.eclipse.datatools.connectivity.sqm.server.ui",1489447917966
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.ddlgen.ui",1489447917967
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.db.derby.ui",1489447917969
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.db.generic.ui",1489447917970
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.debugger.core.ui",1489447918013
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.routineeditor.ui",1489447918015
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.1.0.201603142002,"org.eclipse.datatools.sqltools.debugger.core",1489447918043
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.1.0.201603142002,"org.eclipse.datatools.sqltools.sqlscrapbook",1489447918045
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1489447918074
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.1.0.201603142002,"org.eclipse.datatools.sqltools.sqleditor",1489447918076
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.editor.core.ui",1489447918484
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.1.0.201603142002,"org.eclipse.datatools.sqltools.tabledataeditor",1489447918867
